Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2023-07-01T19:14:13.000Z,44.39339,-68.10072,-5,0.05,0,0.83,1.15,1.42,12,8,0,3,536,3.819,1.036,76,36,
2023-07-01T19:44:23.000Z,44.39337,-68.10092,-68,0.12,0,0.79,1.3,1.52,12,8,0,3,990,3.82,0.917,40,33,
2023-07-01T20:15:06.000Z,44.39325,-68.10114,12,0.03,0,0.79,1,1.28,12,41,0,3,771,3.82,0.76,53,33,
2023-07-01T20:44:46.000Z,44.39343,-68.10102,2,0.15,0,0.83,1.05,1.32,12,8,0,3,120,3.819,0.982,23,36,
2023-07-01T21:15:01.000Z,44.39342,-68.10106,-6,0.04,0,0.71,0.97,1.21,12,13,0,3,101,3.822,1.759,94,35,
2023-07-01T21:45:33.000Z,44.39335,-68.10101,7,0.06,0,0.84,1.06,1.34,12,30,0,3,219,3.817,0.616,7,36,
2023-07-01T22:15:12.000Z,44.39392,-68.1014,7,0.03,0,0.72,1.03,1.26,12,7,0,3,311,3.819,0.465,7,36,
2023-07-01T22:45:21.000Z,44.34777,-68.07603,20,19.91,149,0.7,0.91,1.14,12,7,0,3,823,3.818,1.817,72,27,
2023-07-01T23:15:29.000Z,44.32629,-68.03229,9,0.09,0,0.94,1.07,1.43,11,6,0,3,126,3.817,0.891,34,31,
2023-07-01T23:45:38.000Z,44.32629,-68.0323,11,0.21,0,0.85,1.49,1.8,12,7,0,3,0,3.817,0.246,0,34,
2023-07-02T00:15:51.000Z,44.32661,-68.03172,92,0.06,0,0.72,0.99,1.23,12,11,0,3,0,3.817,0.219,0,32,
2023-07-02T00:46:03.000Z,44.32712,-68.03152,164,0.07,0,0.88,1.54,1.78,12,10,0,3,0,3.815,0.004,0,32,
2023-07-02T01:16:19.000Z,44.32693,-68.03136,-47,0.05,0,0.84,1.51,1.73,12,14,0,3,84,3.813,0,0,32,
2023-07-02T01:46:33.000Z,44.32663,-68.03147,-134,0.03,0,0.67,1.04,1.23,12,12,0,3,0,3.813,0,0,32,
2023-07-02T02:16:53.000Z,44.32661,-68.03162,-184,0.02,0,0.73,0.92,1.17,12,18,0,3,0,3.815,0,0,32,
2023-07-02T02:47:06.000Z,44.32692,-68.03157,-101,0.1,0,0.8,1.08,1.35,12,11,0,3,0,3.813,0,0,33,
2023-07-02T03:17:19.000Z,44.32687,-68.03206,-127,0.05,0,0.73,1.05,1.28,12,11,0,3,0,3.813,0,0,32,
2023-07-02T03:47:35.000Z,44.32685,-68.03238,-201,0.06,0,0.82,1.24,1.48,12,14,0,3,0,3.812,0,0,32,
2023-07-02T04:17:48.000Z,44.32628,-68.03239,-120,0.04,0,0.83,1.22,1.48,12,11,0,3,0,3.811,0,0,32,
2023-07-02T04:48:00.000Z,44.32614,-68.03284,-192,0.02,0,0.92,1.42,1.7,12,10,0,3,0,3.811,0,0,32,
2023-07-02T05:18:11.000Z,44.32621,-68.03246,-71,0.05,0,0.69,0.91,1.13,12,9,0,3,0,3.811,0,0,31,
2023-07-02T05:48:23.000Z,44.32654,-68.03262,-48,0.02,0,0.76,1.06,1.3,12,10,0,3,0,3.812,0,0,31,
2023-07-02T06:18:35.000Z,44.3265,-68.03251,85,0.08,0,0.75,1.1,1.33,12,10,0,3,0,3.812,0,0,31,
2023-07-02T06:48:48.000Z,44.32642,-68.03197,143,0.01,0,0.68,1.02,1.23,12,11,0,3,0,3.809,0,0,31,
2023-07-02T07:19:01.000Z,44.32625,-68.03168,106,0.08,0,0.78,1.58,1.76,12,11,0,3,0,3.811,0,0,30,
2023-07-02T07:49:13.000Z,44.32629,-68.03172,130,0,0,0.64,1.17,1.33,12,10,0,3,0,3.808,0,0,30,
2023-07-02T08:19:24.000Z,44.32629,-68.03171,8,0,0,0.64,0.9,1.1,12,9,0,3,0,3.809,0.025,0,29,
2023-07-02T08:49:36.000Z,44.32638,-68.03187,-60,0.07,0,0.83,1.26,1.5,12,10,0,3,0,3.808,0.446,0,28,
2023-07-02T09:19:49.000Z,44.32598,-68.03172,-117,0.02,0,0.78,1.14,1.39,12,11,0,3,2,3.807,1.169,0,28,
2023-07-02T09:50:00.000Z,44.32576,-68.032,-55,0,0,0.72,0.88,1.13,12,9,0,3,0,3.807,1.478,9,29,
2023-07-02T10:20:12.000Z,44.32641,-68.03168,45,0.04,0,0.77,0.98,1.24,12,10,0,3,0,3.807,1.584,53,29,
2023-07-02T10:50:28.000Z,44.32656,-68.03183,130,0.08,0,0.97,1.66,1.93,12,14,0,3,0,3.809,1.74,60,31,
2023-07-02T11:20:43.000Z,44.37008,-68.08994,143,27.86,336,1,1,1.28,12,13,0,3,110,3.812,2.01,165,26,
2023-07-02T11:51:16.000Z,44.39389,-68.10001,15,0.13,0,0.97,1.46,1.76,12,31,0,3,447,3.811,0.943,40,32,
2023-07-02T12:20:57.000Z,44.39398,-68.10087,48,0.03,0,0.74,1.07,1.35,12,9,0,3,520,3.811,0.454,33,31,
2023-07-02T12:51:09.000Z,44.39337,-68.10064,34,18.78,243,0.68,1.29,1.49,12,10,0,3,482,3.809,1.927,22,33,
2023-07-02T13:21:36.000Z,44.39272,-68.08337,24,0.11,0,0.71,1.17,1.37,12,25,0,3,1540,3.812,1.556,157,29,
2023-07-02T13:51:46.000Z,44.39145,-68.0909,35,0.06,0,1.04,1.4,1.78,12,8,0,3,584,3.811,1.219,120,30,
2023-07-02T14:21:58.000Z,44.39477,-68.10162,4,0.01,0,0.79,0.99,1.21,12,10,0,3,604,3.813,0.706,180,33,
2023-07-02T14:52:08.000Z,44.39411,-68.10096,5,0.16,0,0.88,1.26,1.54,12,8,0,3,472,3.812,1.711,35,34,
2023-07-02T15:22:18.000Z,44.39423,-68.10108,9,0.07,114,0.91,1.4,1.64,12,8,0,3,233,3.812,0.592,0,35,
2023-07-02T15:52:27.000Z,44.39416,-68.10101,10,0.17,0,0.84,1.43,1.66,12,7,0,3,402,3.812,0.512,20,33,
2023-07-02T16:23:10.000Z,44.39379,-68.10079,8,0.05,0,0.71,1.39,1.56,12,41,0,3,473,3.802,1.635,44,33,
2023-07-02T16:52:49.000Z,44.39375,-68.10085,9,0.03,0,0.67,1.33,1.51,12,7,0,3,33,3.802,0.881,60,35,
2023-07-02T17:23:03.000Z,44.39382,-68.10083,30,0.01,0,0.74,1.32,1.51,12,12,0,3,275,3.802,0.616,35,36,
2023-07-02T17:53:15.000Z,44.3937,-68.10114,-16,0.22,255,0.68,1.1,1.35,12,10,0,3,581,3.802,1.197,22,34,
2023-07-02T18:23:25.000Z,44.39377,-68.10102,-26,0.18,0,0.99,1.25,1.59,12,8,0,3,645,3.802,0.247,9,30,
2023-07-02T18:53:36.000Z,44.39435,-68.10164,-107,0.34,0,1.23,1.69,2.13,12,9,0,3,533,3.802,0.284,10,31,
2023-07-02T19:23:47.000Z,44.39428,-68.1015,-26,0.05,0,0.94,1.12,1.47,12,9,0,3,852,3.802,0.844,17,28,
2023-07-02T19:54:25.000Z,44.39372,-68.10143,-7,0.06,0,1.11,1.3,1.71,12,36,0,3,721,3.801,0.522,5,29,
2023-07-02T20:24:06.000Z,44.39316,-68.10072,2,0.05,0,1,1.36,1.68,12,9,0,3,491,3.801,1.018,6,30,
2023-07-02T20:54:36.000Z,44.39372,-68.10134,1,0.02,0,0.88,1.23,1.51,12,28,0,3,274,3.8,0.528,7,32,
2023-07-02T21:24:45.000Z,44.34006,-68.07173,27,21.28,150,0.62,0.78,0.98,12,7,0,3,604,3.802,1.817,37,23,
2023-07-02T21:54:54.000Z,44.32627,-68.03231,8,0.16,0,1.11,1.45,1.82,12,7,0,3,62,3.8,1.689,51,31,
2023-07-02T22:25:05.000Z,44.32628,-68.03226,21,0.11,0,0.9,1.27,1.56,12,9,0,3,0,3.798,1.408,31,29,
2023-07-02T22:55:17.000Z,44.32628,-68.03233,11,0.07,0,0.85,1.21,1.48,12,10,0,3,0,3.8,1.228,5,29,
2023-07-02T23:25:29.000Z,44.32656,-68.03262,-19,0.07,0,0.89,1.37,1.63,12,10,0,3,0,3.8,1.257,0,30,
2023-07-02T23:55:39.000Z,44.32671,-68.03275,-19,0.04,0,0.71,1.11,1.32,12,8,0,3,92,3.8,0.891,0,29,
2023-07-03T00:26:06.000Z,44.32639,-68.03227,13,0.02,0,0.71,1,1.23,12,25,0,3,12,3.798,0.17,0,30,
2023-07-03T00:56:15.000Z,44.32631,-68.03231,9,0.07,0,0.93,1.57,1.82,12,7,0,3,129,3.8,0,0,29,
2023-07-03T01:26:25.000Z,44.32629,-68.03233,10,0.04,0,0.7,1.15,1.36,12,8,0,3,0,3.797,0,0,29,
2023-07-03T01:56:35.000Z,44.32628,-68.03231,11,0.07,0,0.74,1.02,1.26,12,8,0,3,0,3.797,0,0,27,
2023-07-03T02:26:44.000Z,44.32631,-68.03237,11,0.08,0,0.9,1.11,1.44,12,7,0,3,164,3.797,0,0,31,
2023-07-03T02:56:53.000Z,44.32656,-68.03233,-38,0.03,0,0.73,0.89,1.14,12,7,0,3,51,3.797,0,0,31,
2023-07-03T03:27:03.000Z,44.32732,-68.03172,-138,0.12,0,0.9,1.12,1.48,12,8,0,3,176,3.797,0,0,30,
2023-07-03T03:57:14.000Z,44.32677,-68.03221,-106,0,0,0.76,0.91,1.19,12,9,0,3,126,3.798,0,0,29,
2023-07-03T04:27:30.000Z,44.32613,-68.03264,-92,0.01,0,0.78,1.12,1.37,12,14,0,3,80,3.797,0,0,31,
2023-07-03T04:57:44.000Z,44.3261,-68.0328,-153,0.02,0,0.76,1.21,1.43,12,12,0,3,67,3.797,0,0,31,
2023-07-03T05:27:56.000Z,44.326,-68.03273,-79,0.02,0,0.66,0.92,1.12,12,10,0,3,7,3.797,0,0,32,
2023-07-03T05:58:08.000Z,44.32592,-68.03275,-1,0.05,0,0.77,1.05,1.3,12,10,0,3,48,3.796,0,0,31,
2023-07-03T06:28:20.000Z,44.32585,-68.03269,44,0.02,0,0.74,0.95,1.2,12,10,0,3,0,3.796,0,0,30,
2023-07-03T06:58:33.000Z,44.32627,-68.032,105,0.01,0,0.75,1.21,1.42,12,11,0,3,15,3.796,0,0,29,
2023-07-03T07:28:45.000Z,44.32555,-68.03187,-40,0.06,0,0.61,1.08,1.26,12,10,0,3,0,3.793,0,0,30,
2023-07-03T07:58:57.000Z,44.32547,-68.03184,-58,0.01,0,0.61,0.96,1.13,12,10,0,3,10,3.795,0,0,30,
2023-07-03T08:29:09.000Z,44.39352,-68.10131,39,20.25,277,0.61,0.95,1.13,12,10,0,3,418,3.796,0.072,0,23,
2023-07-03T08:59:22.000Z,44.39355,-68.10168,-2,0.04,0,0.64,0.98,1.17,12,11,0,3,632,3.796,0.01,0,31,
2023-07-03T09:29:58.000Z,44.39369,-68.10196,8,0.85,284,0.67,1.13,1.4,12,34,0,3,933,3.795,0.087,0,29,
2023-07-03T09:59:39.000Z,44.39373,-68.10136,-1,0.11,0,1.24,1.32,1.64,12,9,0,3,315,3.792,0.065,0,31,
2023-07-03T10:29:49.000Z,44.34059,-68.07155,17,23.54,144,0.73,1.19,1.49,12,8,0,3,258,3.796,1.774,32,22,
2023-07-03T11:00:20.000Z,44.32632,-68.03217,-17,0.03,0,0.78,1.21,1.44,12,29,0,3,54,3.795,1.25,14,31,
2023-07-03T11:30:29.000Z,44.32625,-68.03225,12,0.05,0,0.68,0.96,1.18,12,7,0,3,0,3.793,1.58,32,32,
2023-07-03T12:00:40.000Z,44.32608,-68.03148,84,0.03,0,0.64,0.88,1.1,12,9,0,3,81,3.795,0.903,93,32,
2023-07-03T12:31:00.000Z,44.32574,-68.03123,29,0.06,0,0.74,0.96,1.24,12,18,0,3,0,3.796,0.958,105,32,
2023-07-03T13:01:09.000Z,44.32626,-68.03227,9,0.41,156,1.3,1.69,2.14,12,7,0,3,204,3.796,1.6,46,33,
2023-07-03T13:31:18.000Z,44.32632,-68.0322,20,0.1,0,1.04,1.21,1.59,12,7,0,3,76,3.796,0.371,69,35,
2023-07-03T14:01:28.000Z,44.32634,-68.03229,9,0.35,0,0.82,1.15,1.43,12,8,0,3,690,3.795,0.629,33,33,
2023-07-03T14:31:38.000Z,44.32648,-68.03201,-28,0.1,0,0.63,0.93,1.11,12,8,0,3,111,3.795,0.531,2,36,
2023-07-03T15:01:48.000Z,44.32668,-68.03213,-43,0.07,0,0.62,0.98,1.15,12,8,0,3,76,3.793,0.775,0,36,
2023-07-03T15:32:00.000Z,44.32663,-68.03197,-28,0.03,0,0.65,1.08,1.26,12,10,0,3,52,3.793,0.635,11,36,
2023-07-03T16:03:05.000Z,44.32632,-68.03232,8,0.01,0,0.62,1.15,1.32,12,27,0,3,69,3.774,1.497,56,40,
2023-07-03T16:33:14.000Z,44.32631,-68.03231,7,0.02,337,0.73,1.34,1.51,12,7,0,3,0,3.787,1.921,97,33,
2023-07-03T17:03:54.000Z,44.32631,-68.03232,7,0.04,0,0.66,1.07,1.26,12,38,0,3,0,3.79,1.82,97,30,
2023-07-03T17:33:36.000Z,44.32629,-68.03233,-4,0.03,0,0.69,1.08,1.3,12,10,0,3,43,3.789,0.688,114,29,
2023-07-03T18:03:45.000Z,44.32631,-68.03231,3,0.01,0,0.79,1.01,1.28,12,7,0,3,50,3.792,1.99,129,32,
2023-07-03T18:34:22.000Z,44.32631,-68.03232,6,0.02,0,0.69,0.81,1.07,12,35,0,3,5,3.791,1.733,125,32,
2023-07-03T19:04:29.000Z,44.32626,-68.03232,6,0.03,0,0.76,0.97,1.23,12,35,0,3,147,3.791,0.739,149,31,
2023-07-03T19:34:08.000Z,44.32631,-68.03234,4,0.04,0,0.86,1.14,1.44,12,7,0,3,130,3.791,1.821,91,34,
2023-07-03T20:04:35.000Z,44.32632,-68.03233,19,0.06,0,0.84,1.11,1.4,12,25,0,3,61,3.793,1.784,37,35,
2023-07-03T20:34:45.000Z,44.32628,-68.03231,10,0.08,0,0.9,1.48,1.73,12,8,0,3,113,3.791,1.538,59,35,
2023-07-03T21:04:54.000Z,44.32625,-68.03228,10,0.05,0,0.76,1.08,1.34,12,7,0,3,0,3.791,1.794,103,35,
2023-07-03T21:35:03.000Z,44.32629,-68.0323,8,0.43,0,0.83,0.99,1.24,12,7,0,3,3,3.791,1.391,91,35,
2023-07-03T22:05:12.000Z,44.32635,-68.03242,-5,0.14,0,1.15,1.38,1.8,12,7,0,3,204,3.791,1.419,19,34,
2023-07-03T22:35:21.000Z,44.32652,-68.03259,12,0.11,0,0.87,1.09,1.4,12,7,0,3,0,3.79,1.486,18,34,
2023-07-03T23:05:48.000Z,44.39423,-68.10172,134,0.07,0,0.99,1.47,1.78,12,25,0,3,1172,3.791,0.102,75,25,
2023-07-03T23:36:00.000Z,44.39355,-68.10104,74,0,0,0.84,1.43,1.65,12,10,0,3,985,3.791,0.078,1,32,
2023-07-04T00:06:11.000Z,44.39357,-68.10098,44,0.05,0,0.61,0.92,1.11,12,9,0,3,581,3.79,0.036,1,32,
2023-07-04T00:36:54.000Z,44.33915,-68.06954,16,15.52,104,1.11,1.22,1.46,12,41,0,3,649,3.79,0.303,0,25,
2023-07-04T01:06:32.000Z,44.32636,-68.03223,15,0.05,0,0.82,1.08,1.29,12,6,0,3,344,3.787,0,0,30,
2023-07-04T01:36:41.000Z,44.32639,-68.03235,13,0.04,37,0.85,1.03,1.27,12,7,0,3,71,3.786,0,0,33,
2023-07-04T02:06:50.000Z,44.32633,-68.03239,14,0.09,0,0.68,0.88,1.11,12,7,0,3,26,3.786,0,0,34,
2023-07-04T02:37:00.000Z,44.32634,-68.03233,9,0.09,0,0.85,1.23,1.49,12,8,0,3,3,3.786,0,0,34,
2023-07-04T03:07:10.000Z,44.32634,-68.03236,7,0.04,0,0.7,0.96,1.23,12,8,0,3,11,3.787,0,0,34,
2023-07-04T03:37:24.000Z,44.32652,-68.03309,-49,0.09,0,0.77,1.19,1.42,12,12,0,3,14,3.785,0,0,35,
2023-07-04T04:07:54.000Z,44.32605,-68.03229,-55,0.19,0,0.73,0.95,1.22,12,28,0,3,10,3.786,0,0,34,
2023-07-04T04:38:11.000Z,44.3255,-68.03292,-149,0.06,0,0.8,1.17,1.41,12,15,0,3,36,3.786,0,0,34,
2023-07-04T05:08:25.000Z,44.32584,-68.03246,-17,0.04,0,0.74,0.94,1.2,12,12,0,3,17,3.785,0,0,34,
2023-07-04T05:38:40.000Z,44.32609,-68.03345,-15,0.04,0,0.68,1,1.21,12,13,0,3,86,3.784,0,0,33,
2023-07-04T06:09:22.000Z,44.32617,-68.03236,7,0.13,0,0.77,1.05,1.3,12,40,0,3,157,3.785,0,0,34,
2023-07-04T06:39:02.000Z,44.32628,-68.03231,12,0.02,0,0.67,1.02,1.25,12,8,0,3,88,3.785,0,0,33,
2023-07-04T07:09:11.000Z,44.32629,-68.03229,11,0.06,0,0.83,1.39,1.62,12,7,0,3,0,3.782,0,0,32,
2023-07-04T07:39:20.000Z,44.32629,-68.03231,10,0.07,0,0.76,1.25,1.49,12,7,0,3,0,3.785,0,0,31,
2023-07-04T08:09:31.000Z,44.32631,-68.0323,10,0.06,0,0.61,0.94,1.13,12,9,0,3,0,3.782,0.003,0,32,
2023-07-04T08:39:40.000Z,44.32629,-68.0323,8,0.1,0,0.78,1.37,1.6,12,7,0,3,0,3.784,0.412,0,32,
2023-07-04T09:09:49.000Z,44.32624,-68.0322,10,0.04,0,0.77,1.34,1.55,12,7,0,3,0,3.782,0.853,0,33,
2023-07-04T09:40:18.000Z,44.32634,-68.0323,2,0.03,0,0.69,1.02,1.23,12,27,0,3,0,3.782,1.497,17,34,
2023-07-04T10:10:29.000Z,44.32647,-68.03137,103,0.01,0,0.7,0.88,1.12,12,9,0,3,147,3.781,0.689,19,35,
2023-07-04T10:40:46.000Z,44.332,-68.03536,64,20.16,286,0.97,1.1,1.42,12,15,0,3,155,3.784,1.889,41,35,
2023-07-04T11:11:08.000Z,44.33272,-68.04636,34,0.1,0,0.89,1,1.34,12,20,0,3,1393,3.787,2.094,117,27,
2023-07-04T11:41:36.000Z,44.32623,-68.03224,16,0.08,0,0.73,0.91,1.17,12,26,0,3,1479,3.786,0.98,186,28,
2023-07-04T12:11:46.000Z,44.32623,-68.03192,41,0.17,0,0.78,0.88,1.11,12,8,0,3,185,3.782,0.766,30,36,
2023-07-04T12:41:55.000Z,44.3263,-68.0321,31,0.22,0,0.76,1.15,1.39,12,7,0,3,27,3.785,0.981,18,37,
2023-07-04T13:12:05.000Z,44.35501,-68.03973,19,1.09,328,1.01,1.21,1.4,12,8,0,3,2207,3.793,1.784,415,28,
2023-07-04T13:42:16.000Z,44.39222,-68.08337,-37,0.1,0,0.91,1.1,1.43,12,9,0,3,2765,3.8,1.02,705,29,
2023-07-04T14:12:59.000Z,44.39255,-68.08362,4,0.06,0,0.64,0.9,1.11,12,41,0,3,208,3.8,0.749,109,34,
2023-07-04T14:42:43.000Z,44.39388,-68.06644,-10,26.72,314,0.75,1.07,1.36,12,12,0,3,2633,3.823,2.43,561,28,
2023-07-04T15:13:10.000Z,44.39493,-68.08337,-96,16.61,61,0.89,1.15,1.44,12,25,0,3,809,3.802,0.921,168,32,
2023-07-04T15:43:36.000Z,44.37358,-68.07896,-81,11.97,212,0.88,1.27,1.54,12,24,0,3,905,3.812,2.266,425,28,
2023-07-04T16:13:40.000Z,44.36635,-68.07903,-88,19.87,54,0.96,1.61,1.79,12,20,0,3,2946,3.817,2.297,611,27,
2023-07-04T16:43:52.000Z,44.32658,-68.03222,-48,0.01,0,0.69,1.13,1.35,12,10,0,3,421,3.812,0.982,371,35,
2023-07-04T17:14:02.000Z,44.32664,-68.03223,-101,0.06,0,0.75,1.5,1.68,12,8,0,3,130,3.809,1.314,48,36,
2023-07-04T17:44:25.000Z,44.32685,-68.03233,-105,0.17,0,0.82,1.19,1.45,12,21,0,3,165,3.812,0.769,56,36,
2023-07-04T18:15:06.000Z,44.32631,-68.03234,7,0.03,0,0.76,0.94,1.21,12,39,0,3,70,3.811,0.758,22,37,
2023-07-04T18:44:44.000Z,44.32627,-68.03234,13,0.17,0,0.82,1.19,1.45,12,6,0,3,114,3.808,0.839,1,38,
2023-07-04T19:16:20.000Z,44.33405,-68.04277,13,17.57,148,0.91,1.34,1.66,12,94,0,3,217,3.811,2.225,64,39,
2023-07-04T19:45:30.000Z,44.32634,-68.03237,11,0.04,0,0.95,1.03,1.4,12,38,0,3,912,3.812,1.077,252,34,
2023-07-04T20:15:09.000Z,44.34511,-68.05828,70,24.83,329,1.01,1.07,1.48,12,7,0,3,84,3.818,2.153,356,31,
2023-07-04T20:45:20.000Z,44.39376,-68.10074,-1,0.15,0,0.84,1.15,1.43,12,9,0,3,160,3.817,1.619,272,36,
2023-07-04T21:15:29.000Z,44.39421,-68.10208,7,0.2,195,0.8,0.87,1.08,12,7,0,3,281,3.817,0.666,21,37,
2023-07-04T21:45:38.000Z,44.39389,-68.10201,-2,0.16,0,0.89,1.25,1.51,12,7,0,3,215,3.813,0.467,7,36,
2023-07-04T22:16:21.000Z,44.37664,-68.10462,-15,0.79,81,0.72,1.1,1.32,12,41,0,3,1409,3.82,1.903,149,26,
2023-07-04T22:46:02.000Z,44.40322,-68.11385,-2,25.19,324,0.71,1.06,1.36,12,9,0,3,1451,3.814,1.81,85,29,
2023-07-04T23:16:13.000Z,44.37479,-68.10889,-37,0.81,64,0.76,1.07,1.31,12,9,0,3,1168,3.817,0.493,65,30,
2023-07-04T23:46:47.000Z,44.32648,-68.03205,-48,0.07,0,0.8,1.5,1.83,12,32,0,3,774,3.817,0.605,39,26,
2023-07-05T00:16:27.000Z,44.32642,-68.03214,4,0.07,0,0.77,1.06,1.36,12,8,0,3,72,3.813,0.699,4,29,
2023-07-05T00:46:38.000Z,44.3264,-68.03215,9,0.04,0,0.8,1.12,1.38,12,9,0,3,68,3.812,0.018,0,32,
2023-07-05T01:16:53.000Z,44.32678,-68.03166,4,0.02,0,0.67,1.28,1.44,12,13,0,3,0,3.813,0,0,32,
2023-07-05T01:47:09.000Z,44.32666,-68.03163,24,0.24,0,0.77,1.04,1.29,12,14,0,3,19,3.811,0,0,34,
2023-07-05T02:17:37.000Z,44.32631,-68.03188,-67,0.13,0,0.76,0.95,1.22,12,26,0,3,85,3.812,0,0,31,
2023-07-05T02:47:48.000Z,44.32636,-68.03197,-97,0.1,0,0.78,0.94,1.23,12,9,0,3,94,3.809,0,0,32,
2023-07-05T03:18:05.000Z,44.32651,-68.0319,-37,0.08,0,0.75,0.98,1.24,12,15,0,3,39,3.809,0,0,32,
2023-07-05T03:48:36.000Z,44.3263,-68.0324,4,0.02,0,1,1.3,1.61,12,29,0,3,16,3.807,0,0,32,
2023-07-05T04:18:45.000Z,44.32632,-68.03238,13,0.06,0,0.92,1.28,1.55,12,7,0,3,35,3.807,0,0,33,
2023-07-05T04:48:54.000Z,44.32634,-68.03236,10,0.02,0,0.89,1.35,1.61,12,7,0,3,262,3.807,0,0,31,
2023-07-05T05:19:03.000Z,44.32632,-68.03236,12,0.03,0,0.71,0.98,1.21,12,7,0,3,29,3.807,0,0,32,
2023-07-05T05:49:12.000Z,44.3263,-68.03236,10,0.05,0,0.74,1.1,1.33,12,7,0,3,8,3.806,0,0,34,
2023-07-05T06:19:52.000Z,44.32631,-68.0323,2,0.01,0,0.74,1.02,1.26,12,38,0,3,38,3.807,0,0,35,
2023-07-05T06:49:31.000Z,44.32631,-68.03236,6,0.03,0,0.67,1.04,1.23,12,7,0,3,26,3.806,0,0,34,
2023-07-05T07:19:40.000Z,44.32633,-68.03236,10,0.02,0,0.63,1.18,1.35,12,7,0,3,37,3.806,0,0,34,
2023-07-05T07:49:50.000Z,44.32635,-68.0324,10,0.06,0,0.74,1.31,1.51,12,8,0,3,44,3.807,0,0,33,
2023-07-05T08:19:58.000Z,44.32637,-68.03236,4,0.16,0,0.67,0.94,1.11,12,6,0,3,67,3.804,0,0,33,
2023-07-05T08:50:08.000Z,44.32599,-68.03221,67,0.09,0,0.78,1.1,1.35,12,8,0,3,113,3.804,0.021,0,33,
2023-07-05T09:20:18.000Z,44.32611,-68.03197,69,0.08,0,0.86,1.03,1.28,12,8,0,3,111,3.807,0.869,2,33,
2023-07-05T09:50:30.000Z,44.32615,-68.03173,87,0.09,0,0.9,1.06,1.39,12,10,0,3,52,3.804,1.331,6,34,
2023-07-05T10:20:52.000Z,44.32599,-68.03091,25,0.05,0,0.71,0.92,1.15,12,20,0,3,131,3.804,1.016,26,33,
2023-07-05T10:51:30.000Z,44.3263,-68.03224,3,0.01,0,0.84,1.51,1.73,12,36,0,3,173,3.803,1.169,30,34,
2023-07-05T11:21:09.000Z,44.32631,-68.03233,9,0.1,0,0.87,1.13,1.43,12,7,0,3,70,3.804,1.318,32,36,
2023-07-05T11:51:17.000Z,44.32629,-68.03232,9,0.14,0,0.74,0.98,1.26,12,6,0,3,40,3.802,0.947,35,37,
2023-07-05T12:21:27.000Z,44.33244,-68.04438,6,15.03,177,0.79,1,1.27,12,8,0,3,2156,3.813,2.248,239,26,
2023-07-05T12:51:36.000Z,44.32626,-68.03224,15,0.11,0,0.76,1,1.25,12,7,0,3,266,3.807,1.021,107,35,
2023-07-05T13:21:47.000Z,44.32624,-68.03222,26,0.12,0,1.25,1.39,1.87,12,9,0,3,100,3.807,0.726,5,37,
2023-07-05T13:52:06.000Z,44.32639,-68.03202,14,0.1,0,0.74,0.94,1.19,12,17,0,3,78,3.807,0.887,37,36,
2023-07-05T14:22:35.000Z,44.32624,-68.03225,3,0.2,0,0.65,0.9,1.11,12,27,0,3,110,3.808,1.66,49,38,
2023-07-05T14:52:44.000Z,44.35569,-68.0519,119,20.59,348,0.81,1.01,1.23,12,7,0,3,351,3.823,2.325,485,35,
2023-07-05T15:22:55.000Z,44.32632,-68.03231,6,0.1,0,0.74,1.09,1.31,12,9,0,3,566,3.826,0.969,1097,31,
2023-07-05T15:53:06.000Z,44.3263,-68.03232,13,0.03,0,0.89,1.38,1.65,12,9,0,3,165,3.826,1.096,117,39,
2023-07-05T16:23:29.000Z,44.32623,-68.0323,62,0.02,0,0.87,1.54,1.77,12,10,0,3,12,3.824,0.913,12,43,
2023-07-05T16:54:06.000Z,44.32628,-68.0323,12,0.05,0,0.66,1.55,1.76,12,35,0,3,0,3.819,0.853,0,43,
2023-07-05T17:23:46.000Z,44.32627,-68.03235,10,0.09,245,0.8,1.11,1.38,12,8,0,3,4,3.819,0.871,4,45,
2023-07-05T17:53:56.000Z,44.32628,-68.03233,12,0.07,0,0.92,1.1,1.44,12,8,0,3,57,3.818,1.154,14,44,
2023-07-05T18:24:34.000Z,44.32637,-68.03239,6,0.02,0,0.81,1,1.28,12,36,0,3,98,3.819,0.986,3,42,
2023-07-05T18:54:35.000Z,44.32629,-68.03235,11,0.02,0,0.84,1.04,1.34,12,29,0,3,54,3.819,0.755,1,42,
2023-07-05T19:25:37.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,126,3.815,1.785,17,32,
2023-07-05T19:54:17.000Z,44.39393,-68.10088,12,0.62,160,1.11,1.74,2.25,12,8,0,3,611,3.814,0.063,39,30,
2023-07-05T20:24:26.000Z,44.39086,-68.09094,13,0.27,0,1.92,1.85,2.29,11,7,0,3,756,3.815,0.065,18,28,
2023-07-05T20:54:35.000Z,44.39019,-68.09016,-3,0.05,188,1.05,1.24,1.64,12,7,0,3,893,3.814,0.13,23,31,
2023-07-05T21:24:49.000Z,44.39059,-68.09097,-21,0.29,0,2.8,1.39,1.74,5,13,0,3,638,3.813,0.018,9,31,
